3,0.2142801258044252,0.6427350732652297
4,0.46943236589631854,0.19783445351734746
3,0.35721678456460987,0.6689948813807668
4,0.2991414415930766,0.037656556714927965
1,0.5776424887639688,0.43550450785771627
1,0.5471856949906286,0.43747235380299376
1,0.824257885905881,0.39307360403398317
0,0.12463281029028515,0.9006866387012171
2,0.8867113930174942,0.5268137107689619
3,0.39418476304841704,0.7188198127841163
4,0.21796787618263144,0.285629364949212
4,0.4302312896289285,0.26147885107520397
1,0.04662880232103489,0.35996042059276306
1,0.10730302630807713,0.5164313692484908
4,0.14630663484702877,0.24846530015221513
4,0.36861012562191997,0.12131493203836025
0,0.5209646667491796,0.2796182316962026
4,0.1591282384201253,0.22384516363691034
1,0.4766597350894259,0.4159680391260418
2,0.8740446540779192,0.5402301464469125
1,0.30486700550222673,0.4421953815719928
3,0.3868760570208832,0.7000067428035825
3,0.2481792504507554,0.603009884041871
4,0.30315423440197464,0.1946955829294411
1,0.19801735844393556,0.4811004676887505
4,0.0959253200988507,0.24193720957745676
2,0.5005347813353183,0.6431667244644749
0,0.5986119887665292,0.7004662287302764
3,0.4303812468167036,0.7045901840074097
1,0.03581810722365112,0.5069830243290981
4,0.035667592161526464,0.19561443670326878
4,0.19572645008949038,0.1285377298338954
0,0.5171704946807514,0.5736925272021868
0,0.14129735025815368,0.6397128815073783
2,0.5488642369380967,0.6548590756780408
2,0.8759584676022891,0.5549778622632969
1,0.046146313241935896,0.5011488460663222
0,0.862846486562365,0.15000130696245925
1,0.10298664466759845,0.3949757730062253
1,0.08866828149419957,0.34947060914594524
4,0.38807323879868266,0.11356290265596329
3,0.23875832775386902,0.5761508221588078
0,0.31457459333513443,0.8843771204980163
0,0.6727688998420985,0.8300613738443947
0,0.6162228956095478,0.3617918100326583
0,0.8260791180068939,0.03000652623925952
3,0.3312325509281808,0.7311725513292161
4,0.13862480712372163,0.227506076979834
0,0.39360991567560827,0.8400096130382637
1,0.1468411505063669,0.38693631013219687
3,0.38361197579316264,0.7727711098299708
0,0.8997818808843122,0.3091143596879038
1,0.09499149228606789,0.3333605562637739
0,0.9058309649997448,0.22445201015050156
1,0.3949980661918088,0.4711153811622297
3,0.2732380332304424,0.6261455530712617
3,0.38361829957468824,0.746203059679865
0,0.5939331917352593,0.37509205632483755
0,0.8280024020335494,0.7746290101842314
3,0.3284114173127362,0.7078189425853307
4,0.0819045583276269,0.18159606467847264
1,0.08957440657079756,0.3437972582485995
4,0.36208859979164304,0.21727623435994226
4,0.320483541383028,0.2170540215474736
2,0.5096959993068558,0.6437992713598785
0,0.9738236661036861,0.10130574395631492
0,0.3869745779525103,0.30554230326708026
3,0.5997327981185077,0.8054993077350432
1,0.4768178969381743,0.4115668393513799
0,0.9522792494084354,0.670885771100983
0,0.9679627249870847,0.43822930778057734
3,0.4072904551676836,0.679166160544939
4,0.1313158229124899,0.20764785727094012
3,0.5373385460433429,0.769880921906456
1,0.03532160769235514,0.5245906707575962
0,0.5041074340875994,0.13589745154559058
0,0.14389908152635006,0.5921637294144907
3,0.25557183222871865,0.6268573153271272
3,0.30627513330499256,0.7555660179543057
1,0.33495897818350134,0.44006120559354056
1,0.1498805952334779,0.3840296368398681
1,0.7512149051384684,0.41109487234507647
4,0.209988063487139,0.131967922626885
4,0.3709110041845779,0.07573233703081883
1,0.6494696681320554,0.42271523468728955
1,0.06771874159892956,0.35317178351262
0,0.00893702089869778,0.03361645865699416
1,0.15870865401899695,0.4038393942535793
0,0.7511572931841356,0.437965503721527
3,0.25659249474622936,0.596033396803534
4,0.3206741529733446,0.16213319947351
1,0.5000924832201916,0.446762546024244
2,0.6107865634803743,0.6595585482273121
1,0.23626827563681027,0.46664718540875916
1,0.3854375389802709,0.4258250422799564
4,0.08559238274750353,0.22640232183194134
3,0.39096159501746197,0.6749593898328168
1,0.24193839418954302,0.49949502945619073
4,0.23283311846736957,0.19916976598762928
3,0.2567673254143934,0.7406624030668029
3,0.567441717502148,0.7626107752088422
4,0.09216479931660113,0.20202228032202843
4,0.3197735954887837,0.2773984506406349
1,0.34561788343618843,0.44930485353627947
1,0.32615615163387335,0.47377889358700037
4,0.48629416924967084,0.20255919979963893
0,0.6854187861138769,0.8532615778101594
2,0.5222646086205108,0.6520397655362781
1,0.04185284674496578,0.5379295214543547
3,0.20656796068712324,0.6570582335725759
4,0.3117793966072445,0.22674104561921232
1,0.6382174948029536,0.4056819001980151
2,0.5879000285882324,0.654207604004285
1,0.07938212799908037,0.5075514734529114
0,0.8086938879650235,0.12009864426542442
1,0.4056812549021846,0.4178254292043409
3,0.3963947377288472,0.6987544096174503
0,0.045158231872377254,0.6105218650898472
4,0.2300933156585358,0.16682519815749478
0,0.8342059815787874,0.8017136106371445
1,0.24213862727893004,0.45722512415816613
2,0.4992199874282448,0.6451755277924359
4,0.2604563829244496,0.20945134968865672
4,0.1228863865978277,0.2107982220377052
4,0.37168051805937263,0.22581018408553846
4,0.19473894296984756,0.23489408490554037
3,0.6720320201600346,0.7962130841487791
1,0.5231952940324686,0.417685488500641
3,0.24468182634625263,0.7830611325639867
4,0.15912804402306668,0.2720406471869782
1,0.12451752560114397,0.41023514648532344
4,0.22625783737975388,0.11477694691725715
3,0.5119957528781636,0.7748158169557782
3,0.34636077837607404,0.7374626009220755
4,0.24476139602602226,0.12483112270578055
3,0.3103657146745635,0.6785411276758935
1,0.029893726962747388,0.2703797229685164
0,0.08874665927386408,0.13706572710777384
4,0.2269581034055784,0.2171684325288779
4,0.3831370830679621,0.11773549950089378
0,0.7701521684447729,1.0
3,0.49837037111522975,0.7547801661326231
0,0.5538245521544282,0.3890780850661566
1,0.3023314508104015,0.4636519215994446
0,0.6238315355025694,0.9362689157202028
3,0.34224348413813144,0.727532827508574
0,0.18514793148653713,0.07603687072622568
4,0.05425590380634615,0.225161625441541
0,0.3152687345978174,0.5471879252358623
1,0.3199579311182466,0.4688143771933739
1,0.025902872489812153,0.47691708624399726
0,0.4040801543132009,0.5512843197020836
3,0.45166845289584423,0.7141452998902568
4,0.3805470995103858,0.09603822399410022
0,0.9485039359644291,0.11334656788205448
3,0.4348984797995402,0.7933735622716264
4,0.21451324926871335,0.09211976771322836
4,0.3664465906406815,0.2678628714666847
3,0.465099304787283,0.7827320848908971
0,0.5699956838558554,0.4520246598655301
1,0.07438095604652456,0.45192540843681034
3,0.36534172405770904,0.6765873963943687
3,0.42647932191540394,0.7093443366070205
3,0.36929868402209926,0.7272960027761897
1,0.554068866158232,0.4271402036069892
1,0.22928685549253464,0.45945930811580216
3,0.203279877400247,0.7632407678200213
4,0.13863463808939006,0.22239281238921232
0,0.8127688919516878,0.8848225475457878
3,0.41303583049800174,0.7321287616099819
1,0.33250218373625134,0.4459175243246736
0,0.45042649198163454,0.2849355193386605
1,0.2526237741114151,0.43819039831209644
3,0.33116225433973,0.6919733576717975
0,0.06273885547127936,0.02375237183114866
0,0.6673938800428962,0.37853274147324245
3,0.4503135411622964,0.7443485147280658
0,0.8533893399075289,0.9943527841454429
1,0.29234446979841877,0.4691440887760511
4,0.39431783431494505,0.15655985465245428
1,0.059264663774321935,0.2588483989242163
4,0.41952791486863467,0.1323227598173328
3,0.2239943990878048,0.6559856678535276
2,0.6007680789934359,0.6459486578685353
3,0.22910635948125443,0.6321550249979411
0,0.283899246332861,0.8994663391276545
1,0.11020765079791411,0.3739473449960889
3,0.37793236503800787,0.7470249001283907
2,0.6747156331772034,0.679630853589944
4,0.201046943874644,0.1775392614174293
1,0.43011845052510933,0.46958577573638194
4,0.17710741677742045,0.230814970516623
0,0.6917547374980864,0.3726666747185777
1,0.3387667174587402,0.4449129174486331
1,0.11712085927475055,0.48183847906087274
4,0.34623735010782597,0.22534316700644327
3,0.3053201682529629,0.7299446825453786
0,0.8254772201075667,0.7270413266977902
4,0.21823549673611453,0.09507233289199504
0,0.32401277828989916,0.49986785550175983
0,0.2789391424919359,0.9017617063248379
1,0.37208727446483114,0.4345798691869665
4,0.3600759454595558,0.08235170180355747
4,0.27927505649022555,0.24002302042648346
4,0.23963555970113093,0.19665729134155302
2,0.8621226949762215,0.5308455453608867
3,0.23088469824802121,0.7803302308623306
0,0.0993624323903368,0.12171993010697574
0,0.5044660290487549,0.4943229913904793
0,0.9637759450023761,0.5919333230423175
0,0.574446211321487,0.45238482625994114
4,0.054689849679476585,0.21254760827775354
0,0.0066611739461292984,0.28021953087412416
4,0.1441534372684471,0.25109313291998403
0,0.34492651557154175,0.8815643519037918
0,0.3759596269019574,0.8724841962789978
3,0.2730229113356369,0.7102772949292186
3,0.3233340603994299,0.7148196893143596
4,0.32588549597468586,0.04147826337150027
2,0.6096511396890586,0.6435304608877234
1,0.09162722574632226,0.31069923976828806
4,0.31077804037994017,0.039984837863386136
0,0.6439618449022726,0.161841664745249
0,0.09385255618696588,0.7821385859746034
0,0.8534882304447263,0.4875432594521227
1,0.15923659262808354,0.4419623713402071
4,0.05097966527792391,0.2121920050223734
0,0.5010069054847351,0.29506905360528046
0,0.7233683116140196,0.01287387512211889
4,0.28139441662358483,0.282285050248504
3,0.3275172832695883,0.7207744264073922
3,0.3552566972064456,0.6559052310356316
1,0.09338244874377888,0.4505007739371534
0,0.8147722694753031,0.23180574085184405
2,0.6053642439131335,0.6375157739307011
2,0.4187306342623443,0.6171661842099256
0,0.7849397121842203,0.48391365171470985
4,0.46051853711926405,0.1849516557267899
2,0.8320400348684589,0.5842111247231383
4,0.08713855968752485,0.18998160692519375
1,0.13831462054638868,0.3782838356695295
3,0.4024246175246235,0.799125844497515
0,0.7638756762390391,0.799555603319077
0,0.6658164652536674,0.017947827031105305
4,0.11316372440323937,0.24029422904542963
0,0.12421475574879949,0.9800205321125779
3,0.1948109749664589,0.7587853220550822
0,0.4157085705410823,0.8119730464585447
0,0.6398620645835168,0.3770097591189042
4,0.1699093008756415,0.13948808191126402
0,0.034080138145594366,0.7364428002412643
0,0.8632455665444388,0.0007832906269493284
2,0.5264581089165591,0.6497356485335233
2,0.5203419282796051,0.6303738380995698
4,0.09630200353049953,0.2431065832094424
2,0.856037024932502,0.5714320337364581
1,0.05289086262978558,0.4092274643328007
2,0.6844585712361648,0.6600726548140324
4,0.42073888607871945,0.25237514894393215
4,0.36674976375390106,0.12284834886008525
0,0.8167853491702567,0.0
1,0.3975577944341484,0.43803563957505043
1,0.051154762978326655,0.4680836951667711
4,0.13687857652229607,0.23610249620094914
3,0.3145178342162697,0.6560738842015257
3,0.23133831921321962,0.6165459126813101
0,0.6185367522604883,0.7210135076712171
0,0.8885363458882556,0.6831319151509786
4,0.20237938602073238,0.28492900483224276
4,0.18209951998161208,0.1743898075358204
3,0.2681396978103711,0.642513510641484
3,0.26814654400259685,0.6169008801698984
4,0.265638622526148,0.12734083234719584
3,0.20266246762027781,0.6900590242013618
3,0.2012255563944229,0.7008093005294407
3,0.5665715942584886,0.7945185964913859
4,0.21203012431753887,0.18522269799276803
0,0.3583520781551049,0.8537532733170116
1,0.04524005816544445,0.4878022016178353
1,0.2679436343620802,0.42143422068708936
1,0.03491763483175618,0.47163216672278646
4,0.12534940556857022,0.23937858034546322
4,0.3955613001738257,0.10359591144645725
3,0.4091530064388542,0.7838961412370431
1,0.4106149026596899,0.46321188905493516
0,0.9724059414154308,0.3505549329451592
4,0.5151448729095227,0.21737749995154007
0,0.8676607518211044,0.24765346221421203
3,0.3558723098936062,0.7002197662420412
3,0.515841780135936,0.7840055513137191
3,0.4088917175030572,0.7526921994232431
1,0.6159545625682405,0.42351936861002387
3,0.44493227172370253,0.7298341832123026
0,0.9258058137154103,0.18311192740620477
4,0.1820664415388589,0.28353457105793795
0,0.4934826641546974,0.671546151822465
4,0.3255437192223136,0.04033991732224438
0,0.9090470014213975,0.1417195586521153
0,0.09055310504232676,0.6079668328276595
4,0.3678683807892835,0.20872107237749282
1,0.14248465314914935,0.38273982896708536
4,0.34579716152729206,0.23827509100177124
0,0.6291628391706726,0.47089579274059473
4,0.32884564368022723,0.21128339823082937
3,0.2549082181357637,0.6554474704325866
1,0.2493655900967908,0.4961156282003933
1,0.12672198292133513,0.35114601208176544
4,0.2257548462927267,0.15964984250582825
0,0.058816207843530685,0.5500240441382117
1,0.2748508609350089,0.4914853380547624
4,0.47140015670257485,0.18978183463736895
4,0.3203267817046916,0.09710188086572703
0,0.11632073454405215,0.9765367102674709
0,0.7050453977656174,0.7745391061698489
4,0.16839851032856853,0.1675751922513885
1,0.06502626799396803,0.40797845750496337
